"trial","gen","predicted.value","std.error","status"
"ID_2020","1",3.56640117005859,0.194457533689465,"Estimable"
"ID_2020","2",3.93543043599275,0.194386192901744,"Estimable"
"ID_2020","3",3.979361625851,0.196502541995867,"Estimable"
"ID_2020","4",3.7537406831169,0.196291314081945,"Estimable"
"ID_2020","5",3.71623429561881,0.194799330584104,"Estimable"
"ID_2020","6",3.70608202010513,0.194258653873238,"Estimable"
"ID_2020","7",3.22892930665004,0.204748620015518,"Estimable"
"ID_2020","8",3.66658064941874,0.196383073235054,"Estimable"
"ID_2020","9",3.42477650997051,0.194386185384112,"Estimable"
"ID_2020","10",3.59628104763227,0.196436776932258,"Estimable"
"ID_2020","11",3.58722166946337,0.196043330584844,"Estimable"
"ID_2020","12",3.35380800725388,0.195406933108166,"Estimable"
"ID_2020","13",3.58480596711367,0.195225751811659,"Estimable"
"ID_2020","14",3.42818463959287,0.194741544376571,"Estimable"
"ID_2020","15",3.3689677373959,0.19409282400151,"Estimable"
"ID_2020","16",3.62865615016811,0.200041919648664,"Estimable"
"ID_2020","17",3.59272051293794,0.19644821523729,"Estimable"
"ID_2020","18",3.82776254034378,0.196186165621599,"Estimable"
"ID_2020","19",3.67480359974115,0.196376089231836,"Estimable"
"ID_2020","20",3.72848742995721,0.195915101481925,"Estimable"
"ID_2020","21",3.61994927306678,0.195984414793182,"Estimable"
"ID_2020","22",3.40503491862834,0.198029806181401,"Estimable"
"ID_2020","23",3.56735764867735,0.198371402040195,"Estimable"
"ID_2020","24",3.56834496043285,0.196303209177003,"Estimable"
"ID_2020","25",3.48389906563972,0.196494449685482,"Estimable"
"ID_2020","26",3.90692535535762,0.19656461545919,"Estimable"
"ID_2020","27",3.61867901531493,0.194467494126077,"Estimable"
"ID_2020","28",3.6148412350898,0.194188517067774,"Estimable"
"ID_2020","29",3.40123379690996,0.196170711513339,"Estimable"
"ID_2020","30",3.57561597778442,0.196240700213709,"Estimable"
"ID_2020","31",3.43354705892412,0.196076558393579,"Estimable"
"ID_2020","32",3.45384818063005,0.19620811918307,"Estimable"
"ID_2020","33",3.19040218753786,0.194277664840482,"Estimable"
"ID_2020","34",3.45870477280258,0.19824146341732,"Estimable"
"ID_2020","35",3.29066147015718,0.194608800888284,"Estimable"
"ID_2020","36",3.07947947119701,0.205081419176827,"Estimable"
"ID_2020","37",3.40619458428275,0.195245628467471,"Estimable"
"ID_2020","38",3.41817968150484,0.194478959641299,"Estimable"
"ID_2020","39",3.43464050109525,0.19797782238133,"Estimable"
"ID_2020","40",3.77919963133703,0.200320433838479,"Estimable"
"ID_2020","41",3.67414430351742,0.196467046138031,"Estimable"
"ID_2020","42",3.48153660370166,0.196456233547723,"Estimable"
"ID_2020","43",3.46401443115245,0.200312878959945,"Estimable"
"ID_2020","44",3.43591639860631,0.200198049110789,"Estimable"
"ID_2020","45",3.59705440021792,0.196027861466184,"Estimable"
"ID_2020","46",3.67634199452301,0.196337833949969,"Estimable"
"ID_2020","47",3.21366709601991,0.204901984470024,"Estimable"
"ID_2020","48",3.7631033660842,0.200212012561851,"Estimable"
"ID_2020","49",3.50309194950636,0.195976671687239,"Estimable"
"ID_2020","50",3.20083182465448,0.196344861729229,"Estimable"
"ID_2020","51",3.65862484392724,0.200158942479542,"Estimable"
"ID_2020","52",3.60427030624538,0.195329889985561,"Estimable"
"ID_2020","53",3.40604646690145,0.19440155015905,"Estimable"
"ID_2020","54",3.60832781480555,0.194145679477434,"Estimable"
"ID_2020","55",3.60043045585824,0.196078970519718,"Estimable"
"ID_2020","56",3.58325210109722,0.19805880194615,"Estimable"
"ID_2020","57",3.02389755521375,0.204866648272614,"Estimable"
"ID_2020","58",3.44895949047718,0.195299958193503,"Estimable"
"ID_2020","59",3.23774461676638,0.194467990610839,"Estimable"
"ID_2020","60",3.53750666613332,0.195994917578269,"Estimable"
"ID_2020","61",3.42345582134729,0.198058803252594,"Estimable"
"ID_2020","62",3.72853573166636,0.195086637856782,"Estimable"
"ID_2020","63",3.49667817912028,0.194390236163665,"Estimable"
"ID_2020","64",3.54564139144937,0.196383078342996,"Estimable"
"ID_2020","65",3.39892388216944,0.205460370049886,"Estimable"
"ID_2020","66",3.60898331342702,0.194986243739122,"Estimable"
"ID_2020","67",3.40834732463189,0.196427268925763,"Estimable"
"ID_2020","68",3.57697169103563,0.194041527478942,"Estimable"
"ID_2020","69",3.91326091799862,0.196400959849446,"Estimable"
"ID_2020","70",3.62431806508527,0.19447033809321,"Estimable"
"ID_2020","71",3.58856205963668,0.205232202455898,"Estimable"
"ID_2020","72",3.69832283123139,0.200202184092181,"Estimable"
"ID_2020","73",3.86989613160565,0.194408979658432,"Estimable"
"ID_2020","74",3.71199199498533,0.196391913500741,"Estimable"
"ID_2020","75",3.35349779517978,0.196197119953439,"Estimable"
"ID_2020","76",3.20639501683981,0.198231631955068,"Estimable"
"ID_2020","77",3.28446766491659,0.195245455077483,"Estimable"
"ID_2020","78",3.57624952787609,0.200286024732046,"Estimable"
"ID_2020","79",3.3245481993468,0.194820433954411,"Estimable"
"ID_2020","80",3.67969600734841,0.200502872021299,"Estimable"
"ID_2020","81",3.54740892092126,0.195882307474183,"Estimable"
"ID_2020","82",3.74299577714487,0.195345274695398,"Estimable"
"ID_2020","83",3.61022303766821,0.196252711899152,"Estimable"
"ID_2020","84",3.89283086013484,0.19621128616855,"Estimable"
"ID_2020","85",3.27940889378343,0.194460442377046,"Estimable"
"ID_2020","86",3.37652059081419,0.194360403483965,"Estimable"
"ID_2020","87",3.61938779559572,0.198370964867245,"Estimable"
"ID_2020","88",3.20963233055175,0.20481645432547,"Estimable"
"ID_2020","89",3.73919865342987,0.194420801797907,"Estimable"
"ID_2020","90",3.18450860354516,0.194255051683843,"Estimable"
"ID_2020","91",3.63381317353792,0.200365248912708,"Estimable"
"ID_2020","92",3.65534937820517,0.194100406473073,"Estimable"
"ID_2020","93",3.1732552719497,0.204921401592841,"Estimable"
"ID_2020","94",3.47279796787533,0.196088810288372,"Estimable"
"ID_2020","95",3.50946487424435,0.195530415556364,"Estimable"
"ID_2020","96",3.74094862914187,0.196348479303712,"Estimable"
"ID_2020","97",3.45730117007162,0.198027134155527,"Estimable"
"ID_2020","98",3.48535081346496,0.195255637551125,"Estimable"
"ID_2020","99",3.43856496999623,0.196435871241034,"Estimable"
"ID_2020","100",3.37162038635866,0.194037506577922,"Estimable"
"ID_2020","101",3.66943555813315,0.195177640098982,"Estimable"
"ID_2020","102",3.65634022521469,0.194023023488611,"Estimable"
"ID_2020","103",3.70696662954927,0.200440013968034,"Estimable"
"ID_2020","104",3.69375638719609,0.200299388972813,"Estimable"
"ID_2020","105",3.48664159738272,0.244730613634473,"Estimable"
"ID_2020","106",3.55417510826507,0.194725423652084,"Estimable"
"ID_2020","107",3.28851311085687,0.205007026327219,"Estimable"
"ID_2020","108",3.45078071595539,0.196387120073446,"Estimable"
"ID_2020","109",3.56977115261318,0.195994869048587,"Estimable"
"ID_2020","110",3.73368195386512,0.200058084841222,"Estimable"
"ID_2020","111",3.55260044642345,0.198271989909767,"Estimable"
"ID_2020","112",3.61127081313484,0.196423372097157,"Estimable"
"ID_2020","113",3.4340326332437,0.205232737448302,"Estimable"
"ID_2020","114",3.67715639385776,0.196166880569686,"Estimable"
"ID_2020","115",3.52495003038923,0.194370770074078,"Estimable"
"ID_2020","116",3.49606278091427,0.19522960376359,"Estimable"
"ID_2020","117",3.67519215000295,0.196335012238351,"Estimable"
"ID_2020","118",3.49808289106843,0.194816376883244,"Estimable"
"ID_2020","119",3.66815911861067,0.194661649773313,"Estimable"
"ID_2020","120",3.49129520754495,0.196045624780633,"Estimable"
"ID_2020","121",3.35898816074343,0.194485316918506,"Estimable"
"ID_2020","122",3.85639246884343,0.194408755733263,"Estimable"
"ID_2020","123",3.48109542446216,0.194490597062742,"Estimable"
"ID_2020","124",3.42621195575336,0.195492785412001,"Estimable"
"ID_2020","125",3.46456320720274,0.194528287320295,"Estimable"
"ID_2020","126",3.34267539707004,0.194143776588763,"Estimable"
"ID_2020","127",3.50178809430332,0.196405149483557,"Estimable"
"ID_2020","128",3.4140256122906,0.195463267499392,"Estimable"
"ID_2020","129",3.35347437539425,0.198108525626896,"Estimable"
"ID_2020","130",3.45802561548881,0.20045773569024,"Estimable"
"ID_2020","131",3.77761146338002,0.194370734186048,"Estimable"
"ID_2020","132",3.60564214371865,0.200048483504428,"Estimable"
"ID_2020","133",3.67473120046316,0.196417129303989,"Estimable"
"ID_2020","134",3.52770038706934,0.196009897625077,"Estimable"
"ID_2020","135",3.47198921570843,0.244798427976942,"Estimable"
"ID_2020","136",3.57069102523676,0.195148561873978,"Estimable"
"ID_2020","137",3.38785927296372,0.196237007340298,"Estimable"
"ID_2020","138",3.45512423105997,0.194753152235517,"Estimable"
"ID_2020","139",3.55953453454783,0.195245481294294,"Estimable"
"ID_2020","140",3.43801174799311,0.204991853695658,"Estimable"
"ID_2020","141",3.85602985850153,0.196104420639347,"Estimable"
"ID_2020","142",3.38878016347997,0.195184272887117,"Estimable"
"ID_2020","143",3.41814323347104,0.19602166964751,"Estimable"
"ID_2020","144",3.36697051271292,0.194007371191575,"Estimable"
"ID_2020","145",3.57910350577001,0.196544574035171,"Estimable"
"ID_2020","146",3.55886455772959,0.196296327107822,"Estimable"
"ID_2020","147",3.61260396982368,0.196007281178055,"Estimable"
"ID_2020","148",3.4901762840064,0.194476701026534,"Estimable"
"ID_2020","149",3.46296044362616,0.194047622459417,"Estimable"
"ID_2020","150",3.45983060485122,0.19613679718036,"Estimable"
"ID_2020","151",3.57634082590683,0.196457307737752,"Estimable"
"ID_2020","152",3.4766453059079,0.194365850055043,"Estimable"
"ID_2020","153",3.46442058679443,0.196351886711657,"Estimable"
"ID_2020","154",3.61528258967735,0.200505781942107,"Estimable"
"ID_2020","155",3.46123428171903,0.196030216148524,"Estimable"
"ID_2020","156",3.50564699227597,0.196296121971047,"Estimable"
"ID_2020","157",3.44715585408181,0.197975125128177,"Estimable"
"ID_2020","158",3.32031399923162,0.198278958970504,"Estimable"
"ID_2020","159",3.46737497701027,0.196164275033737,"Estimable"
"ID_2020","160",3.54050565298679,0.194334170106585,"Estimable"
"ID_2020","161",3.39284379962892,0.196408545335317,"Estimable"
"ID_2020","162",3.5692804260328,0.196199722340689,"Estimable"
"ID_2020","163",3.43390508320202,0.196043354353532,"Estimable"
"ID_2020","164",3.15426051096893,0.194148030002368,"Estimable"
"ID_2020","165",3.37282285505296,0.20475878445597,"Estimable"
"ID_2020","166",3.4397238737789,0.200125077434884,"Estimable"
"ID_2020","167",3.62493829045196,0.196249178025085,"Estimable"
"ID_2020","168",3.6144722521003,0.193998684782054,"Estimable"
"ID_2020","169",3.27892790506285,0.198885745971493,"Estimable"
"ID_2020","170",3.29351121382267,0.204907033673995,"Estimable"
"ID_2020","171",3.62080712074666,0.196344706984314,"Estimable"
"ID_2020","172",3.5607893593231,0.198385162558049,"Estimable"
"ID_2020","173",3.33657619030253,0.196073944676168,"Estimable"
"ID_2020","174",3.49058598777909,0.194383877851537,"Estimable"
"ID_2020","175",3.15505855859626,0.194372111393486,"Estimable"
"ID_2020","176",3.42695243512025,0.196337817853313,"Estimable"
"ID_2020","177",3.53343386431334,0.198282088169492,"Estimable"
"ID_2020","178",3.60667335708355,0.200122254241176,"Estimable"
"ID_2020","179",3.36762057646387,0.194044823225995,"Estimable"
"ID_2020","180",3.6755946652612,0.198184053316905,"Estimable"
"ID_2020","181",3.44824759099332,0.194716010476945,"Estimable"
"ID_2020","182",3.25382349667566,0.205023916823105,"Estimable"
"ID_2020","183",3.53478869538304,0.194820430506578,"Estimable"
"ID_2020","184",3.32722364884017,0.204783529792589,"Estimable"
"ID_2020","185",3.59654448052461,0.196166455503388,"Estimable"
"ID_2020","186",3.54141004123324,0.196295444827871,"Estimable"
"ID_2020","187",3.43185781199432,0.198014766000808,"Estimable"
"ID_2020","188",3.64208364536918,0.196697178346762,"Estimable"
"ID_2020","189",3.57293483688193,0.196345117701388,"Estimable"
"ID_2020","190",3.31025503016709,0.204761648435115,"Estimable"
"ID_2020","191",3.50728150395144,0.194511793840807,"Estimable"
"ID_2020","192",3.10217211245962,0.204866260956919,"Estimable"
"ID_2020","193",3.51850694126151,0.194545168543532,"Estimable"
"ID_2020","194",3.49746454151138,0.196059972233317,"Estimable"
"ID_2020","195",3.59313432562281,0.196272735795956,"Estimable"
"ID_2020","196",3.61673770585834,0.194408969135325,"Estimable"
"ID_2020","197",3.51851209629044,0.196324481786982,"Estimable"
"ID_2020","198",3.24791846066415,0.204848513837631,"Estimable"
"ID_2020","201",3.75805077015108,0.0888447437473098,"Estimable"
"ID_2020","202",3.41168395965841,0.0888445754834954,"Estimable"
"OR_2020","1",6.93398740298389,0.283525103755986,"Estimable"
"OR_2020","2",8.05563425864298,0.283452844772254,"Estimable"
"OR_2020","3",7.64310376475762,0.26257061321988,"Estimable"
"OR_2020","4",6.93187424676173,0.267768519357286,"Estimable"
"OR_2020","5",7.24781431900696,0.283757930386322,"Estimable"
"OR_2020","6",7.3040166045681,0.26721664400626,"Estimable"
"OR_2020","7",6.48350613057196,0.26712178255386,"Estimable"
"OR_2020","8",7.29772017533925,0.266890917813267,"Estimable"
"OR_2020","9",7.07230083497889,0.283452844746452,"Estimable"
"OR_2020","10",7.3707923183903,0.266986586304603,"Estimable"
"OR_2020","11",7.46899135254055,0.283553729483869,"Estimable"
"OR_2020","12",5.77150081206766,0.292302089525389,"Estimable"
"OR_2020","13",7.0963440883535,0.262175390495003,"Estimable"
"OR_2020","14",7.33607835546699,0.283718614916149,"Estimable"
"OR_2020","15",7.66967448349436,0.262144433948812,"Estimable"
"OR_2020","16",6.84866747271908,0.266842232016615,"Estimable"
"OR_2020","17",7.4236069750399,0.270546477729291,"Estimable"
"OR_2020","18",7.99355641990946,0.266960941068064,"Estimable"
"OR_2020","19",6.87631058658668,0.292424136011412,"Estimable"
"OR_2020","20",7.61310614209813,0.269426981817294,"Estimable"
"OR_2020","21",7.63164717790765,0.268373448255019,"Estimable"
"OR_2020","22",7.00818822716213,0.27035048574018,"Estimable"
"OR_2020","23",6.89237155723372,0.267038826063958,"Estimable"
"OR_2020","24",7.61251469915577,0.269557659575539,"Estimable"
"OR_2020","25",6.85971876694945,0.268571914658162,"Estimable"
"OR_2020","26",7.9499796264026,0.283656861380272,"Estimable"
"OR_2020","27",6.71951324933276,0.268388729711432,"Estimable"
"OR_2020","28",7.84586738874825,0.270417538841742,"Estimable"
"OR_2020","29",7.06944747429418,0.270408484930885,"Estimable"
"OR_2020","30",7.57231900602804,0.266811589395158,"Estimable"
"OR_2020","31",7.35234097184181,0.269427406957854,"Estimable"
"OR_2020","32",7.05001074810335,0.267165634909769,"Estimable"
"OR_2020","33",6.07616431410319,0.266968618447757,"Estimable"
"OR_2020","34",7.36796202152621,0.267033995787792,"Estimable"
"OR_2020","35",6.56132230012025,0.283628107125976,"Estimable"
"OR_2020","36",6.94656499456226,0.292342344779087,"Estimable"
"OR_2020","37",6.72355992983517,0.267835596992804,"Estimable"
"OR_2020","38",7.62261424728833,0.2703926004418,"Estimable"
"OR_2020","39",7.20489943265656,0.270321089956082,"Estimable"
"OR_2020","40",6.8437241246581,0.26849265926173,"Estimable"
"OR_2020","41",7.84587870211264,0.270580653864657,"Estimable"
"OR_2020","42",7.71021010859001,0.283584973868417,"Estimable"
"OR_2020","43",7.13904493302906,0.283648798413942,"Estimable"
"OR_2020","44",6.69293841467096,0.262203599230876,"Estimable"
"OR_2020","45",6.99748120485888,0.267155271090143,"Estimable"
"OR_2020","46",7.61657466764345,0.267136299053092,"Estimable"
"OR_2020","47",6.96814128371662,0.262217674579586,"Estimable"
"OR_2020","48",7.64719825847384,0.266997547382984,"Estimable"
"OR_2020","49",7.07690696074547,0.262149611598255,"Estimable"
"OR_2020","50",7.26304842862871,0.270486409845881,"Estimable"
"OR_2020","51",7.4969779980467,0.26840581441465,"Estimable"
"OR_2020","52",7.08210905840683,0.26695395185504,"Estimable"
"OR_2020","53",7.46269730858075,0.28348632872638,"Estimable"
"OR_2020","54",7.44444982232399,0.267822165672767,"Estimable"
"OR_2020","55",8.07188222556913,0.266900524860426,"Estimable"
"OR_2020","56",6.44145784433723,0.292134745418842,"Estimable"
"OR_2020","57",6.56025167073555,0.292203794117623,"Estimable"
"OR_2020","58",6.59468570456737,0.292223445343021,"Estimable"
"OR_2020","59",5.94338110588462,0.268369257155048,"Estimable"
"OR_2020","60",7.65808695665598,0.262430603138642,"Estimable"
"OR_2020","61",6.1192203266297,0.292134746340783,"Estimable"
"OR_2020","62",8.93309541599452,0.270312359482088,"Estimable"
"OR_2020","63",6.95446080825049,0.262107226511891,"Estimable"
"OR_2020","64",6.10192468228773,0.266890741315513,"Estimable"
"OR_2020","65",7.35384208060426,0.54913504756873,"Estimable"
"OR_2020","66",7.40014304415081,0.550291552539231,"Estimable"
"OR_2020","67",6.59642649742343,0.262303520465259,"Estimable"
"OR_2020","68",7.55932314826005,0.266833122683393,"Estimable"
"OR_2020","69",7.95463982341121,0.262516632717821,"Estimable"
"OR_2020","70",8.08177449467431,0.269483517446007,"Estimable"
"OR_2020","71",7.70155629507381,0.27061094235415,"Estimable"
"OR_2020","72",6.99880300939719,0.292210452750323,"Estimable"
"OR_2020","73",7.3086524228077,0.266834189757965,"Estimable"
"OR_2020","74",6.61457137971534,0.266961561151941,"Estimable"
"OR_2020","75",7.25658579095234,0.270423854699911,"Estimable"
"OR_2020","76",6.32684593809175,0.262575735779574,"Estimable"
"OR_2020","77",6.69375611348935,0.267835596465659,"Estimable"
"OR_2020","78",6.64814430906027,0.268474560755504,"Estimable"
"OR_2020","79",6.72866054358726,0.268000527632623,"Estimable"
"OR_2020","80",6.77542124627523,0.267345016609812,"Estimable"
"OR_2020","81",7.73623366791236,0.266880279742257,"Estimable"
"OR_2020","82",7.60941791443197,0.270464531281814,"Estimable"
"OR_2020","83",6.45879595967533,0.267076181460957,"Estimable"
"OR_2020","84",7.87537474049848,0.267838527286311,"Estimable"
"OR_2020","85",6.99391253364102,0.262145357486443,"Estimable"
"OR_2020","86",6.11099759344212,0.266825749397617,"Estimable"
"OR_2020","87",8.15430583481982,0.262648070925804,"Estimable"
"OR_2020","88",6.41494132244532,0.262513044354027,"Estimable"
"OR_2020","89",7.10163902626713,0.267098919826149,"Estimable"
"OR_2020","90",6.67968322366005,0.267020986218091,"Estimable"
"OR_2020","91",6.40141289380712,0.292322529958894,"Estimable"
"OR_2020","92",7.71833433817435,0.268367786110585,"Estimable"
"OR_2020","93",6.92700679214231,0.267207574569573,"Estimable"
"OR_2020","94",7.25234644935306,0.268341446852445,"Estimable"
"OR_2020","95",7.68410651445896,0.267133026881693,"Estimable"
"OR_2020","96",7.38618158539457,0.266871452922798,"Estimable"
"OR_2020","97",7.04374021362607,0.283489053474093,"Estimable"
"OR_2020","98",7.14965014043569,0.262527308674142,"Estimable"
"OR_2020","99",6.50929447239613,0.268538861495856,"Estimable"
"OR_2020","100",6.5942983849072,0.262114227435765,"Estimable"
"OR_2020","101",7.12710163179325,0.26248521210108,"Estimable"
"OR_2020","102",7.02147842683382,0.262106320733194,"Estimable"
"OR_2020","103",6.93058083493796,0.267312117926482,"Estimable"
"OR_2020","104",7.14442752113788,0.267908764786416,"Estimable"
"OR_2020","105",6.64903318922939,0.29238177822055,"Estimable"
"OR_2020","106",6.76492555387755,0.267293608776558,"Estimable"
"OR_2020","107",6.70923148216072,0.267250267617019,"Estimable"
"OR_2020","108",7.38891020086835,0.262303499422674,"Estimable"
"OR_2020","109",7.36166847446311,0.262430610656194,"Estimable"
"OR_2020","110",7.61901713208747,0.267779613760861,"Estimable"
"OR_2020","111",7.98810081010104,0.269582442406257,"Estimable"
"OR_2020","112",6.59481778978273,0.262192622112086,"Estimable"
"OR_2020","113",7.29296789441298,0.268035446359193,"Estimable"
"OR_2020","114",7.15448043979855,0.266974654649168,"Estimable"
"OR_2020","115",6.96812847417809,0.262115042816289,"Estimable"
"OR_2020","116",6.90531803308552,0.262513271568646,"Estimable"
"OR_2020","117",7.32734678228328,0.269668899851303,"Estimable"
"OR_2020","118",6.59876346493728,0.292417519946626,"Estimable"
"OR_2020","119",7.58970870463944,0.270480962890578,"Estimable"
"OR_2020","120",6.82626210295527,0.266838958043321,"Estimable"
"OR_2020","121",6.58861958120796,0.268398699181494,"Estimable"
"OR_2020","122",8.11564570602922,0.270330736971667,"Estimable"
"OR_2020","123",8.21228356036665,0.266965371648564,"Estimable"
"OR_2020","124",6.78989976141408,0.283720905014824,"Estimable"
"OR_2020","125",6.34897590513886,0.267160573369267,"Estimable"
"OR_2020","126",7.11776994851498,0.262172326439228,"Estimable"
"OR_2020","127",6.77705641846936,0.267298994991204,"Estimable"
"OR_2020","128",6.12705676481489,0.267029495704074,"Estimable"
"OR_2020","129",6.60654756304096,0.262511865706043,"Estimable"
"OR_2020","130",6.67202503710913,0.283740678686911,"Estimable"
"OR_2020","131",7.87017560547441,0.262115142981411,"Estimable"
"OR_2020","132",6.83261047799414,0.26943945187316,"Estimable"
"OR_2020","133",6.65719850029706,0.267839335331899,"Estimable"
