"trial","gen","predicted.value","std.error","status"
"OR_2020","134",7.74932558614252,0.270315178359799,"Estimable"
"OR_2020","135",6.42002183375785,0.292409190884802,"Estimable"
"OR_2020","136",7.29825747744822,0.283489502250447,"Estimable"
"OR_2020","137",7.50971485166658,0.27042398313126,"Estimable"
"OR_2020","138",7.34633757758502,0.269630000784873,"Estimable"
"OR_2020","139",8.18077786944922,0.267835749803881,"Estimable"
"OR_2020","140",7.80475607097439,0.262596204513324,"Estimable"
"OR_2020","141",7.03017282130142,0.292226734538884,"Estimable"
"OR_2020","142",7.46742881666716,0.269465977007843,"Estimable"
"OR_2020","143",6.82672281619475,0.269488285075905,"Estimable"
"OR_2020","144",6.77595585532726,0.26774196435174,"Estimable"
"OR_2020","145",7.16757701756629,0.267046714326507,"Estimable"
"OR_2020","146",7.56746789763616,0.262570004427549,"Estimable"
"OR_2020","147",6.47052638375442,0.267075839876988,"Estimable"
"OR_2020","148",6.6781028111279,0.26713098030256,"Estimable"
"OR_2020","149",6.79769884253533,0.269429889811536,"Estimable"
"OR_2020","150",6.48421773210008,0.262506203982152,"Estimable"
"OR_2020","151",7.06180407576252,0.269669308787604,"Estimable"
"OR_2020","152",6.82487545918225,0.269402199216362,"Estimable"
"OR_2020","153",6.70163850974378,0.26837493945228,"Estimable"
"OR_2020","154",6.97223573766221,0.27059446746088,"Estimable"
"OR_2020","155",7.44105492546336,0.262449414910556,"Estimable"
"OR_2020","156",7.16202274549107,0.262570004421509,"Estimable"
"OR_2020","157",6.6831037618244,0.267081584686313,"Estimable"
"OR_2020","158",6.7861540274813,0.292290144981844,"Estimable"
"OR_2020","159",7.50261918002705,0.266970397135566,"Estimable"
"OR_2020","160",7.15146492709403,0.266875816758049,"Estimable"
"OR_2020","161",6.80905261534334,0.267972592267315,"Estimable"
"OR_2020","162",6.15427702767856,0.292207859659849,"Estimable"
"OR_2020","163",6.43603917113272,0.283553158057657,"Estimable"
"OR_2020","164",6.45061253372627,0.266894354166739,"Estimable"
"OR_2020","165",7.68601086735863,0.269462781277622,"Estimable"
"OR_2020","166",7.13118096757381,0.269481268562284,"Estimable"
"OR_2020","167",8.0620083886602,0.266881974263141,"Estimable"
"OR_2020","168",7.35175445044976,0.26940111148408,"Estimable"
"OR_2020","169",6.89255553065664,0.549874314994399,"Estimable"
"OR_2020","170",6.49058061317542,0.266941988618629,"Estimable"
"OR_2020","171",7.55591331821682,0.270580192951702,"Estimable"
"OR_2020","172",6.71195066216004,0.267305023251771,"Estimable"
"OR_2020","173",6.67971466220921,0.268333319528985,"Estimable"
"OR_2020","174",7.64917009051317,0.26962885529578,"Estimable"
"OR_2020","175",7.02507077842062,0.267090809114874,"Estimable"
"OR_2020","176",6.95599002168362,0.267136299059883,"Estimable"
"OR_2020","177",7.6002119252347,0.267920432266156,"Estimable"
"OR_2020","178",6.4959442304413,0.268386446403025,"Estimable"
"OR_2020","179",7.18673391496938,0.268335766487834,"Estimable"
"OR_2020","180",7.48623529064616,0.283590716111161,"Estimable"
"OR_2020","181",6.6720686957295,0.268533286523429,"Estimable"
"OR_2020","182",7.44042233509491,0.262275175276692,"Estimable"
"OR_2020","183",6.88473908804176,0.268000694087908,"Estimable"
"OR_2020","184",6.21155217926648,0.292150309287749,"Estimable"
"OR_2020","185",7.30368860896612,0.262586728862805,"Estimable"
"OR_2020","186",7.5442010231185,0.269576063870282,"Estimable"
"OR_2020","187",6.99364276761663,0.267773481953032,"Estimable"
"OR_2020","188",6.90870439494368,0.262674086067211,"Estimable"
"OR_2020","189",6.85254758686556,0.267914443172401,"Estimable"
"OR_2020","190",7.33695445898195,0.266935560621399,"Estimable"
"OR_2020","191",7.1334887026718,0.262173363704596,"Estimable"
"OR_2020","192",7.14031804310972,0.266986974585469,"Estimable"
"OR_2020","193",7.2865264442221,0.268413770595995,"Estimable"
"OR_2020","194",6.34437873383097,0.266914753031774,"Estimable"
"OR_2020","195",6.977540250494,0.267896008636404,"Estimable"
"OR_2020","196",7.11802421648784,0.266834009812599,"Estimable"
"OR_2020","197",7.49242852176788,0.26224887107373,"Estimable"
"OR_2020","198",7.5274789938447,0.283562201087431,"Estimable"
"OR_2020","201",7.33284033947052,0.0886300692133399,"Estimable"
"OR_2020","202",6.83406045325229,0.0886303449814405,"Estimable"
"OR_2021","1",6.07612190616575,0.224787658398826,"Estimable"
"OR_2021","2",6.13358808163331,0.224762109326536,"Estimable"
"OR_2021","3",6.46065906761101,0.231562995719501,"Estimable"
"OR_2021","4",5.8031617254443,0.239028660523798,"Estimable"
"OR_2021","5",6.12613738437562,0.22486889349567,"Estimable"
"OR_2021","6",5.94753298252559,0.237038446150974,"Estimable"
"OR_2021","7",6.39125764873484,0.236992566060217,"Estimable"
"OR_2021","8",5.95444499787603,0.224644799077352,"Estimable"
"OR_2021","9",6.66120476599382,0.224762109317537,"Estimable"
"OR_2021","10",5.91507276126903,0.233660534625274,"Estimable"
"OR_2021","11",6.254775441023,0.224797643691234,"Estimable"
"OR_2021","12",6.51720442518679,0.225871034383475,"Estimable"
"OR_2021","13",6.05050019919992,0.227998878905694,"Estimable"
"OR_2021","14",5.65640738271935,0.22485517333717,"Estimable"
"OR_2021","15",5.60475907009028,0.227984773525828,"Estimable"
"OR_2021","16",6.38718749778546,0.224624538275143,"Estimable"
"OR_2021","17",5.95214530296836,0.234470805534209,"Estimable"
"OR_2021","18",5.91947183595564,0.233648616316365,"Estimable"
"OR_2021","19",6.0677731692198,0.225910650921845,"Estimable"
"OR_2021","20",6.32210967892286,0.226724560192926,"Estimable"
"OR_2021","21",6.24128589278591,0.225675366200004,"Estimable"
"OR_2021","22",6.14639027170885,0.234382185514293,"Estimable"
"OR_2021","23",6.30358165229775,0.224706004670662,"Estimable"
"OR_2021","24",6.17363430901098,0.226778681675935,"Estimable"
"OR_2021","25",6.50065759949553,0.225757399290166,"Estimable"
"OR_2021","26",6.12074419962528,0.224833624918286,"Estimable"
"OR_2021","27",6.45538922192388,0.225681848408501,"Estimable"
"OR_2021","28",6.35927957671544,0.234412505580406,"Estimable"
"OR_2021","29",6.19549857926931,0.23440841219016,"Estimable"
"OR_2021","30",6.61456651635887,0.224611932225032,"Estimable"
"OR_2021","31",5.97314520445182,0.226724709639529,"Estimable"
"OR_2021","32",6.40206184017078,0.237013697116242,"Estimable"
"OR_2021","33",5.96010953537655,0.224676908039911,"Estimable"
"OR_2021","34",5.7316691708712,0.233682570854533,"Estimable"
"OR_2021","35",6.07352729883942,0.224823592398022,"Estimable"
"OR_2021","36",5.98009558665987,0.225884071687166,"Estimable"
"OR_2021","37",5.46133860097862,0.239061681024148,"Estimable"
"OR_2021","38",6.1767186077526,0.234401212363563,"Estimable"
"OR_2021","39",5.72754650206407,0.234368877571505,"Estimable"
"OR_2021","40",6.15022822280541,0.225724636271464,"Estimable"
"OR_2021","41",6.0629388696439,0.234486281084703,"Estimable"
"OR_2021","42",5.40858907237022,0.224808543045615,"Estimable"
"OR_2021","43",5.47737491233912,0.224830466446381,"Estimable"
"OR_2021","44",5.43248986437545,0.228011683789867,"Estimable"
"OR_2021","45",6.14293051204327,0.237008761882809,"Estimable"
"OR_2021","46",5.88574107186548,0.233730126865008,"Estimable"
"OR_2021","47",5.97593276179089,0.228018145490928,"Estimable"
"OR_2021","48",6.16054324853325,0.233665490575171,"Estimable"
"OR_2021","49",5.9037023274743,0.227987084658755,"Estimable"
"OR_2021","50",5.71840586165391,0.234443636788524,"Estimable"
"OR_2021","51",6.6117745997524,0.225688741585799,"Estimable"
"OR_2021","52",6.48600102773128,0.224670830063955,"Estimable"
"OR_2021","53",5.39306263802711,0.22477378828696,"Estimable"
"OR_2021","54",6.10518049796143,0.239055076043016,"Estimable"
"OR_2021","55",6.51646604066638,0.233620401527616,"Estimable"
"OR_2021","56",6.08275989381636,0.225816701867042,"Estimable"
"OR_2021","57",6.40985115702687,0.225839106070969,"Estimable"
"OR_2021","58",6.04296566446708,0.22584548260737,"Estimable"
"OR_2021","59",6.26485840835873,0.225673801520989,"Estimable"
"OR_2021","60",5.56589063109775,0.231496508175201,"Estimable"
"OR_2021","61",5.43366175138864,0.225816702166169,"Estimable"
"OR_2021","62",6.70495432158357,0.234364930328291,"Estimable"
"OR_2021","63",6.06502976783699,0.227967773160094,"Estimable"
"OR_2021","64",5.94672313419592,0.224644636877407,"Estimable"
"OR_2021","65",6.9761912812933,0.225820406943237,"Estimable"
"OR_2021","66",6.0102917354959,0.22603067379506,"Estimable"
"OR_2021","67",5.62289652382732,0.228057221769375,"Estimable"
"OR_2021","68",5.55852984537473,0.224620853594803,"Estimable"
"OR_2021","69",6.35816208972032,0.231537354314108,"Estimable"
"OR_2021","70",6.12334573499027,0.226747946428943,"Estimable"
"OR_2021","71",6.52417462697121,0.234499965634139,"Estimable"
"OR_2021","72",6.37758700859352,0.225841294738312,"Estimable"
"OR_2021","73",6.29251142976964,0.224621295671934,"Estimable"
"OR_2021","74",5.99297910087023,0.233648904489294,"Estimable"
"OR_2021","75",5.9645351318807,0.234415361648518,"Estimable"
"OR_2021","76",5.78274509283901,0.231565443293106,"Estimable"
"OR_2021","77",5.62227723527926,0.239061680764568,"Estimable"
"OR_2021","78",5.91209916861809,0.225717322588904,"Estimable"
"OR_2021","79",5.89915262614482,0.239142911182336,"Estimable"
"OR_2021","80",6.29820341354345,0.237100467581549,"Estimable"
"OR_2021","81",6.13454681503828,0.233610993680614,"Estimable"
"OR_2021","82",6.15055291930532,0.234433758234107,"Estimable"
"OR_2021","83",6.20704171828951,0.236970436424621,"Estimable"
"OR_2021","84",6.60468202797356,0.239063123976234,"Estimable"
"OR_2021","85",6.1003094265156,0.227985146388157,"Estimable"
"OR_2021","86",5.95751579722747,0.224617798779601,"Estimable"
"OR_2021","87",6.94949244366181,0.231599793540292,"Estimable"
"OR_2021","88",5.74640764691592,0.23153566359195,"Estimable"
"OR_2021","89",6.32051613104273,0.236981432550495,"Estimable"
"OR_2021","90",5.92451398904406,0.233676385918862,"Estimable"
"OR_2021","91",5.85469711674657,0.225877668458319,"Estimable"
"OR_2021","92",6.9399924322067,0.225673026380875,"Estimable"
"OR_2021","93",5.86028824535574,0.237033980255742,"Estimable"
"OR_2021","94",6.55258695925644,0.225662141933251,"Estimable"
"OR_2021","95",6.2721410783011,0.233728467589863,"Estimable"
"OR_2021","96",5.81486463886867,0.22463664524293,"Estimable"
"OR_2021","97",6.10280154269095,0.224774738476211,"Estimable"
"OR_2021","98",6.07383527192462,0.231542438651664,"Estimable"
"OR_2021","99",6.3937472430691,0.225743902280549,"Estimable"
"OR_2021","100",6.11921703865578,0.227971010825636,"Estimable"
"OR_2021","101",6.21208016314816,0.231522444383908,"Estimable"
"OR_2021","102",5.79932703803141,0.227967408419166,"Estimable"
"OR_2021","103",6.34397547918552,0.237084629284635,"Estimable"
"OR_2021","104",5.61022653843498,0.239097723260455,"Estimable"
"OR_2021","105",5.5629227583386,0.22589686990383,"Estimable"
"OR_2021","106",6.49282094889353,0.237075675630531,"Estimable"
"OR_2021","107",6.48334720571694,0.237054631781155,"Estimable"
"OR_2021","108",5.85669207449124,0.228057260093933,"Estimable"
"OR_2021","109",6.20651453670511,0.231496497515801,"Estimable"
"OR_2021","110",5.98061492608098,0.239034113527108,"Estimable"
"OR_2021","111",6.01878619819633,0.226788920587471,"Estimable"
"OR_2021","112",5.13548988674896,0.228006681904965,"Estimable"
"OR_2021","113",5.82993145063371,0.239160111291116,"Estimable"
"OR_2021","114",5.95745529392804,0.22467949849712,"Estimable"
"OR_2021","115",6.16932924226179,0.227971334387768,"Estimable"
"OR_2021","116",6.68673609699986,0.231535757857277,"Estimable"
"OR_2021","117",6.03048142477688,0.226824763737148,"Estimable"
"OR_2021","118",6.26533163986591,0.225908503172002,"Estimable"
"OR_2021","119",6.096991809199,0.234441173366108,"Estimable"
"OR_2021","120",5.98349544702701,0.224623271130378,"Estimable"
"OR_2021","121",6.41924713254376,0.225685801712336,"Estimable"
"OR_2021","122",6.21510776902888,0.234373239720835,"Estimable"
"OR_2021","123",5.86873491001647,0.233650537686263,"Estimable"
"OR_2021","124",5.41216714398349,0.22485562746888,"Estimable"
"OR_2021","125",5.87414231783128,0.237011249217665,"Estimable"
"OR_2021","126",5.87385550384769,0.227997482784629,"Estimable"
"OR_2021","127",6.14752526748873,0.237078281140537,"Estimable"
"OR_2021","128",5.42138216265349,0.224702137725193,"Estimable"
"OR_2021","129",5.2335992386579,0.231535103708816,"Estimable"
"OR_2021","130",5.53721208286066,0.224862872615516,"Estimable"
"OR_2021","131",5.83063394787787,0.227971427944183,"Estimable"
"OR_2021","132",5.91863659776838,0.22672969743328,"Estimable"
"OR_2021","133",5.87289323835997,0.239063531433254,"Estimable"
"OR_2021","134",5.49899629096885,0.234366221160204,"Estimable"
"OR_2021","135",5.84812595731405,0.22590576826828,"Estimable"
"OR_2021","136",5.98632493964978,0.224775240154841,"Estimable"
"OR_2021","137",5.36325353001177,0.23441541972629,"Estimable"
"OR_2021","138",5.67947292292565,0.22680862190101,"Estimable"
"OR_2021","139",6.24454824657166,0.239061765826616,"Estimable"
"OR_2021","140",6.51931860575789,0.231575152369161,"Estimable"
"OR_2021","141",6.63674720458094,0.225846578025556,"Estimable"
"OR_2021","142",6.67060597017266,0.226740682431073,"Estimable"
"OR_2021","143",5.74214794914484,0.226749920898128,"Estimable"
"OR_2021","144",5.73242073216236,0.239015585496257,"Estimable"
"OR_2021","145",5.76230592562472,0.233688482716114,"Estimable"
"OR_2021","146",5.84860117727152,0.231562720774115,"Estimable"
"OR_2021","147",6.17804414606224,0.236970348962498,"Estimable"
"OR_2021","148",6.00159586287007,0.23699693701494,"Estimable"
"OR_2021","149",5.78624158291428,0.226725737953586,"Estimable"
"OR_2021","150",5.8245791707593,0.231532414568735,"Estimable"
"OR_2021","151",5.62684911431508,0.226824933153012,"Estimable"
"OR_2021","152",5.57811966130362,0.226714297692776,"Estimable"
"OR_2021","153",5.908578086104,0.225676149673544,"Estimable"
"OR_2021","154",5.57631338094574,0.234492529528065,"Estimable"
"OR_2021","155",5.81678762261475,0.23150542828258,"Estimable"
"OR_2021","156",5.9836650635732,0.231562706528145,"Estimable"
"OR_2021","157",6.27904737112914,0.236973126901841,"Estimable"
"OR_2021","158",5.59653614843679,0.225867129466049,"Estimable"
"OR_2021","159",5.75938859163495,0.233652873225826,"Estimable"
"OR_2021","160",6.16973567529224,0.233608919887324,"Estimable"
"OR_2021","161",6.14745732675272,0.239129150975613,"Estimable"
"OR_2021","162",5.76749178441453,0.225840453905649,"Estimable"
"OR_2021","163",5.31245395220914,0.224797099374806,"Estimable"
"OR_2021","164",5.63631822889024,0.224646223466679,"Estimable"
"OR_2021","165",5.75187180101523,0.226739385227473,"Estimable"
"OR_2021","166",5.63523379138061,0.226747041738319,"Estimable"
"OR_2021","167",6.18104818540379,0.233611919499775,"Estimable"
"OR_2021","168",6.08285224766359,0.226713847290376,"Estimable"
"OR_2021","169",5.81953356410683,0.226006396610087,"Estimable"
"OR_2021","170",5.91608795633689,0.224665871314566,"Estimable"
"OR_2021","171",5.73760625221656,0.234486056250593,"Estimable"
"OR_2021","172",5.83307652194934,0.237081119712282,"Estimable"
"OR_2021","173",6.20386856110639,0.225658950703432,"Estimable"
"OR_2021","174",5.86725225617771,0.226808173973341,"Estimable"
"OR_2021","175",5.81163245990346,0.236977587951762,"Estimable"
"OR_2021","176",5.97984066730593,0.233730126868166,"Estimable"
"OR_2021","177",5.98860147654227,0.239103460200208,"Estimable"
"OR_2021","178",6.60246688882452,0.225680904882913,"Estimable"
"OR_2021","179",5.68798893800812,0.225659961984611,"Estimable"
"OR_2021","180",5.61841787845125,0.224810201283927,"Estimable"
"OR_2021","181",6.12117222270083,0.225741597760058,"Estimable"
"OR_2021","182",6.00080994398613,0.228044302729236,"Estimable"
"OR_2021","183",6.05965145745423,0.239143002649832,"Estimable"
"OR_2021","184",6.12972726126122,0.22582177942955,"Estimable"
"OR_2021","185",5.77872693594493,0.231570651395666,"Estimable"
"OR_2021","186",5.35872712475039,0.226786278509573,"Estimable"
"OR_2021","187",5.88677921428327,0.239031094375804,"Estimable"
"OR_2021","188",5.75067059375918,0.231612168083167,"Estimable"
"OR_2021","189",5.94800468697328,0.239100520135499,"Estimable"
"OR_2021","190",5.76158004818956,0.233636821126373,"Estimable"
"OR_2021","191",5.58678415813968,0.227997955408289,"Estimable"
"OR_2021","192",6.12843647465493,0.233660576891674,"Estimable"
"OR_2021","193",6.08234577332368,0.225692029536576,"Estimable"
"OR_2021","194",5.7836379552159,0.224654674947984,"Estimable"
"OR_2021","195",5.76455047856296,0.239091441120197,"Estimable"
"OR_2021","196",6.0031657008116,0.224621132048603,"Estimable"
"OR_2021","197",6.18513203788636,0.228032315432297,"Estimable"
"OR_2021","198",5.55842801848703,0.224800253973314,"Estimable"
"OR_2021","201",6.37230312497372,0.0795545511218733,"Estimable"
"OR_2021","202",5.64811270380494,0.0795547955352104,"Estimable"
"WA_2020","1",4.75365796688464,0.224043691491852,"Estimable"
"WA_2020","2",5.2450991724774,0.223245396062516,"Estimable"
"WA_2020","3",5.08368915016941,0.225377223726204,"Estimable"
"WA_2020","4",4.85418315934192,0.222860513679893,"Estimable"
"WA_2020","5",5.21657252264575,0.225573264055941,"Estimable"
"WA_2020","6",5.2798677876021,0.225380979799849,"Estimable"
"WA_2020","7",5.00556470169718,0.223038485291846,"Estimable"
"WA_2020","8",4.86035612249139,0.226796939585548,"Estimable"
"WA_2020","9",4.59742716649977,0.223245395898068,"Estimable"
"WA_2020","10",4.86746496336086,0.230628250909268,"Estimable"
"WA_2020","11",4.9452935218938,0.226910114476397,"Estimable"
"WA_2020","12",4.94071132682035,0.225654677061576,"Estimable"
"WA_2020","13",4.81399969679259,0.223731386265825,"Estimable"
"WA_2020","14",4.82230419919037,0.225675184905359,"Estimable"
"WA_2020","15",4.99909920330454,0.223900439108438,"Estimable"
"WA_2020","16",5.094364984925,0.222880331240813,"Estimable"
"WA_2020","17",4.88037286810419,0.225658895534913,"Estimable"
"WA_2020","18",4.91785256594495,0.226830478604688,"Estimable"
"WA_2020","19",4.98611716960689,0.225685584634501,"Estimable"
"WA_2020","20",4.7609250656604,0.22281407630115,"Estimable"
"WA_2020","21",4.86260361942451,0.223975573268439,"Estimable"
"WA_2020","22",4.72501504781019,0.222706508857475,"Estimable"
"WA_2020","23",4.82440506267719,0.225637247561623,"Estimable"
"WA_2020","24",4.83903995136988,0.225401750289787,"Estimable"
"WA_2020","25",4.96849323272803,0.225502781832586,"Estimable"
"WA_2020","26",5.37360741806082,0.225611387221226,"Estimable"
"WA_2020","27",4.8713208335635,0.226767183349937,"Estimable"
"WA_2020","28",5.10658492911365,0.230602255176812,"Estimable"
"WA_2020","29",4.66448703791205,0.223835462912714,"Estimable"
"WA_2020","30",4.80092871497584,0.223172919237373,"Estimable"
"WA_2020","31",4.90961317059521,0.222817630738781,"Estimable"
"WA_2020","32",4.99324711610769,0.223824641258728,"Estimable"
"WA_2020","33",4.6733488138595,0.225433579910979,"Estimable"
"WA_2020","34",4.82208178865555,0.225459139822917,"Estimable"
"WA_2020","35",4.83877024212517,0.225457063951453,"Estimable"
"WA_2020","36",4.53076942165729,0.225891757286623,"Estimable"
"WA_2020","37",4.62211512803007,0.22381633796076,"Estimable"
"WA_2020","38",4.86662984592959,0.226818175076111,"Estimable"
"WA_2020","39",4.68892212700161,0.22327296659626,"Estimable"
"WA_2020","40",4.76090911461923,0.225593215867877,"Estimable"
"WA_2020","41",5.19619586665546,0.225555782147143,"Estimable"
"WA_2020","42",4.92456345727272,0.230715598284899,"Estimable"
"WA_2020","43",4.6406727204718,0.225593324492439,"Estimable"
"WA_2020","44",4.72266427047356,0.23066114323867,"Estimable"
"WA_2020","45",4.97536367685519,0.226842581128146,"Estimable"
"WA_2020","46",4.9932832330256,0.225523523344465,"Estimable"
"WA_2020","47",4.96872246725523,0.230779537535951,"Estimable"
"WA_2020","48",5.33725779501585,0.230721599318875,"Estimable"
"WA_2020","49",4.85000824107839,0.223942644741357,"Estimable"
"WA_2020","50",4.91136658016963,0.225549533356737,"Estimable"
"WA_2020","51",5.04674551525527,0.226900984816487,"Estimable"
"WA_2020","52",5.10253076517608,0.225351565593521,"Estimable"
"WA_2020","53",4.80830001364337,0.222678395072426,"Estimable"
"WA_2020","54",4.9526674723018,0.226812372586136,"Estimable"
"WA_2020","55",5.23855314424133,0.222828225263181,"Estimable"
"WA_2020","56",4.71708601065,0.222825215962476,"Estimable"
"WA_2020","57",4.61905868600764,0.2243524301572,"Estimable"
"WA_2020","58",4.95603591360037,0.230760004386321,"Estimable"
"WA_2020","59",4.48677980081665,0.223941423992451,"Estimable"
"WA_2020","60",4.85945931296385,0.223165573326523,"Estimable"
"WA_2020","61",4.52245987555755,0.222825228530426,"Estimable"
"WA_2020","62",5.21319607145531,0.223209106831749,"Estimable"
"WA_2020","63",4.78854344313257,0.222737502800745,"Estimable"
"WA_2020","64",4.7834218077681,0.226796965318587,"Estimable"
"WA_2020","65",4.99049603181768,0.226235072894689,"Estimable"
"WA_2020","66",5.13152057966236,0.228528419195746,"Estimable"
