"trial","gen","predicted.value","std.error","status"
"WA_2020","67",4.7368754313772,0.22556995386609,"Estimable"
"WA_2020","68",4.91178660771879,0.222556705484823,"Estimable"
"WA_2020","69",4.85020435442841,0.223774794600568,"Estimable"
"WA_2020","70",5.04208385059495,0.226779413957519,"Estimable"
"WA_2020","71",5.07375173754699,0.225776462201542,"Estimable"
"WA_2020","72",4.83520720934537,0.22707883359903,"Estimable"
"WA_2020","73",5.15687510324025,0.222564755632038,"Estimable"
"WA_2020","74",4.59110581759678,0.226835324412689,"Estimable"
"WA_2020","75",4.70101962638092,0.230651195460617,"Estimable"
"WA_2020","76",4.43890542641764,0.225418283205127,"Estimable"
"WA_2020","77",4.40993020864369,0.223816334015091,"Estimable"
"WA_2020","78",4.676440118194,0.225484518645098,"Estimable"
"WA_2020","79",4.71005557612513,0.225517373176869,"Estimable"
"WA_2020","80",5.05701354898563,0.225643741696804,"Estimable"
"WA_2020","81",4.91877929061083,0.223200884847115,"Estimable"
"WA_2020","82",5.3341533587015,0.225418395583399,"Estimable"
"WA_2020","83",5.01820168289931,0.223223697211876,"Estimable"
"WA_2020","84",4.75219824107637,0.223838025117544,"Estimable"
"WA_2020","85",4.40396642169988,0.223908606342685,"Estimable"
"WA_2020","86",4.89496433272323,0.222754640965661,"Estimable"
"WA_2020","87",5.03214905663514,0.225635293668424,"Estimable"
"WA_2020","88",4.77464713228493,0.2241630967077,"Estimable"
"WA_2020","89",5.13057018481215,0.222615660194948,"Estimable"
"WA_2020","90",4.57334031399727,0.225364851852115,"Estimable"
"WA_2020","91",4.95003739930424,0.225774806191369,"Estimable"
"WA_2020","92",5.13587964342377,0.223933237088372,"Estimable"
"WA_2020","93",4.86784684404341,0.230857207946537,"Estimable"
"WA_2020","94",5.0269386962208,0.222615526535226,"Estimable"
"WA_2020","95",4.91087783766317,0.225503705119033,"Estimable"
"WA_2020","96",5.08159856563961,0.223969573180147,"Estimable"
"WA_2020","97",4.87924912052537,0.222949502455833,"Estimable"
"WA_2020","98",4.9978875147433,0.230557680717919,"Estimable"
"WA_2020","99",4.71417909786261,0.225605541839164,"Estimable"
"WA_2020","100",4.88447791424516,0.222538792476959,"Estimable"
"WA_2020","101",4.88999898683175,0.223941373961942,"Estimable"
"WA_2020","102",4.90973126966009,0.222729510902706,"Estimable"
"WA_2020","103",4.91594147130491,0.225744856135317,"Estimable"
"WA_2020","104",4.85559726136825,0.225538547189976,"Estimable"
"WA_2020","105",4.87568170080023,0.225391653550136,"Estimable"
"WA_2020","106",4.84826635857324,0.225604801344978,"Estimable"
"WA_2020","107",4.88805809966969,0.225639591100281,"Estimable"
"WA_2020","108",4.72923704344555,0.225568994856407,"Estimable"
"WA_2020","109",4.81311740237111,0.223165662475215,"Estimable"
"WA_2020","110",4.98824410944204,0.222944630879256,"Estimable"
"WA_2020","111",5.10231599677159,0.225556164435749,"Estimable"
"WA_2020","112",4.96640302839184,0.230568148674536,"Estimable"
"WA_2020","113",4.99326621512069,0.225778490168377,"Estimable"
"WA_2020","114",5.01553355779899,0.225478288275636,"Estimable"
"WA_2020","115",4.95334377592812,0.22254603549715,"Estimable"
"WA_2020","116",4.70691096950644,0.223748052468484,"Estimable"
"WA_2020","117",5.11094353681215,0.225511688428921,"Estimable"
"WA_2020","118",5.07929997930202,0.225647048595371,"Estimable"
"WA_2020","119",5.14328971951752,0.225509535722369,"Estimable"
"WA_2020","120",4.8789196343725,0.222600624477751,"Estimable"
"WA_2020","121",4.69623589351935,0.223747495669746,"Estimable"
"WA_2020","122",5.08694828085448,0.222817351533049,"Estimable"
"WA_2020","123",4.9218060566071,0.223770526613278,"Estimable"
"WA_2020","124",4.54289973159123,0.225693465294366,"Estimable"
"WA_2020","125",4.49053255831856,0.223786632194633,"Estimable"
"WA_2020","126",4.57974175041401,0.223707079950826,"Estimable"
"WA_2020","127",4.81868989129349,0.225645598901634,"Estimable"
"WA_2020","128",4.39245777704648,0.225566437713773,"Estimable"
"WA_2020","129",4.5761113456987,0.2268355789417,"Estimable"
"WA_2020","130",4.56947063518932,0.225815857075588,"Estimable"
"WA_2020","131",5.2301927252152,0.222546035729833,"Estimable"
"WA_2020","132",4.5922308300315,0.222905967280544,"Estimable"
"WA_2020","133",4.85290384038505,0.223843076691877,"Estimable"
"WA_2020","134",4.65767464052836,0.223229361375485,"Estimable"
"WA_2020","135",4.74257057686128,0.228269223810759,"Estimable"
"WA_2020","136",4.90951939479491,0.222694818578477,"Estimable"
"WA_2020","137",4.94276499617204,0.230652222934996,"Estimable"
"WA_2020","138",4.61745373820252,0.225577405317247,"Estimable"
"WA_2020","139",5.00519126216873,0.223815995598952,"Estimable"
"WA_2020","140",5.16361270035774,0.225582051714853,"Estimable"
"WA_2020","141",5.20979314326601,0.230779769799944,"Estimable"
"WA_2020","142",4.98907227746269,0.223969387897434,"Estimable"
"WA_2020","143",4.5908256286073,0.226815531919338,"Estimable"
"WA_2020","144",4.85975428328946,0.223187439569655,"Estimable"
"WA_2020","145",4.86288568088314,0.225526176910739,"Estimable"
"WA_2020","146",4.80976480761217,0.225372420203844,"Estimable"
"WA_2020","147",4.66730136036446,0.223218199348165,"Estimable"
"WA_2020","148",4.94750968427021,0.22397940306803,"Estimable"
"WA_2020","149",4.67009738999647,0.222582224197346,"Estimable"
"WA_2020","150",4.61194885667128,0.226789330113027,"Estimable"
"WA_2020","151",4.83814393111623,0.225514693868907,"Estimable"
"WA_2020","152",4.81315080578074,0.223157328644325,"Estimable"
"WA_2020","153",4.59188005245604,0.22398400238468,"Estimable"
"WA_2020","154",4.93456439874413,0.22565629808512,"Estimable"
"WA_2020","155",4.89106779613761,0.22278952568809,"Estimable"
"WA_2020","156",4.78535949885412,0.225372348990506,"Estimable"
"WA_2020","157",4.68430040940932,0.223261653965382,"Estimable"
"WA_2020","158",4.91846926088807,0.225615040409376,"Estimable"
"WA_2020","159",4.59913075311573,0.223808324827859,"Estimable"
"WA_2020","160",5.06170877950526,0.223167047961758,"Estimable"
"WA_2020","161",4.51661241832425,0.225659890580976,"Estimable"
"WA_2020","162",4.90274688576588,0.223958024058977,"Estimable"
"WA_2020","163",4.49666597971503,0.226910143917892,"Estimable"
"WA_2020","164",4.19843849801409,0.223725336571239,"Estimable"
"WA_2020","165",4.71219718156622,0.222822355042319,"Estimable"
"WA_2020","166",4.72785091746744,0.224081883218801,"Estimable"
"WA_2020","167",4.99391827363922,0.223208632029752,"Estimable"
"WA_2020","168",4.89436769145198,0.223149225416572,"Estimable"
"WA_2020","169",4.8353477257626,0.233816292907397,"Estimable"
"WA_2020","170",5.03915077834131,0.230799729383555,"Estimable"
"WA_2020","171",4.78428552760919,0.225552768670641,"Estimable"
"WA_2020","172",4.69748593869723,0.22569404547688,"Estimable"
"WA_2020","173",4.76617177862548,0.222806183568196,"Estimable"
"WA_2020","174",4.77873322580066,0.225568529687974,"Estimable"
"WA_2020","175",4.73541299229702,0.222805556999393,"Estimable"
"WA_2020","176",4.76499225197331,0.225523523315035,"Estimable"
"WA_2020","177",4.88707587882577,0.225597925067432,"Estimable"
"WA_2020","178",4.75145395760065,0.22406992229368,"Estimable"
"WA_2020","179",5.027812626906,0.222570710979339,"Estimable"
"WA_2020","180",5.26209346471284,0.230758263065361,"Estimable"
"WA_2020","181",4.76165025260616,0.225563903019423,"Estimable"
"WA_2020","182",4.97327700821422,0.225673768553483,"Estimable"
"WA_2020","183",4.91368251983102,0.225517380837554,"Estimable"
"WA_2020","184",4.93828089852093,0.223169296936092,"Estimable"
"WA_2020","185",4.79468831737523,0.225476327744217,"Estimable"
"WA_2020","186",4.70275292084305,0.225508856993291,"Estimable"
"WA_2020","187",4.86198294655514,0.222898854148212,"Estimable"
"WA_2020","188",5.20483647072578,0.22549010855199,"Estimable"
"WA_2020","189",5.04954733982028,0.225551473136589,"Estimable"
"WA_2020","190",4.88202696664232,0.222833036350103,"Estimable"
"WA_2020","191",4.70803062354589,0.223715247710072,"Estimable"
"WA_2020","192",4.59980235763889,0.22703809192085,"Estimable"
"WA_2020","193",4.87757322670825,0.23055790961701,"Estimable"
"WA_2020","194",5.03760325464254,0.230579229027929,"Estimable"
"WA_2020","195",4.65161983907634,0.225442186203488,"Estimable"
"WA_2020","196",4.78408236838277,0.22256470765195,"Estimable"
"WA_2020","197",5.0537470016274,0.225462607141019,"Estimable"
"WA_2020","198",4.7720588511759,0.22428404906733,"Estimable"
"WA_2020","201",5.19850686678199,0.11443429485071,"Estimable"
"WA_2020","202",4.66157403393211,0.114434186785608,"Estimable"
"WA_2021","1",4.58112140311734,0.199894305293043,"Estimable"
"WA_2021","2",5.31083398875003,0.198366487241848,"Estimable"
"WA_2021","3",5.04447367504688,0.201813227746244,"Estimable"
"WA_2021","4",4.70063385412985,0.198845707237699,"Estimable"
"WA_2021","5",5.1199454297818,0.204787655640662,"Estimable"
"WA_2021","6",5.10498770492747,0.201824950133609,"Estimable"
"WA_2021","7",4.71638234700845,0.199427978364521,"Estimable"
"WA_2021","8",4.83240749766809,0.200122212822808,"Estimable"
"WA_2021","9",4.53110282703011,0.198366486704986,"Estimable"
"WA_2021","10",4.69059707093194,0.200846765385214,"Estimable"
"WA_2021","11",4.90009599973913,0.200478710783042,"Estimable"
"WA_2021","12",4.63727161110791,0.202805891752785,"Estimable"
"WA_2021","13",4.70517957909472,0.200256318015552,"Estimable"
"WA_2021","14",4.61426441261654,0.203966614193651,"Estimable"
"WA_2021","15",4.71434340266029,0.199430288951327,"Estimable"
"WA_2021","16",4.98497573352936,0.198910617705859,"Estimable"
"WA_2021","17",4.71641785378957,0.203914790253098,"Estimable"
"WA_2021","18",4.92492477758558,0.200227917552968,"Estimable"
"WA_2021","19",4.92516052317406,0.205144963768337,"Estimable"
"WA_2021","20",4.79485697315213,0.198693514033259,"Estimable"
"WA_2021","21",4.82927460360374,0.199673781491245,"Estimable"
"WA_2021","22",4.53062621652179,0.199180950199323,"Estimable"
"WA_2021","23",4.71537841114801,0.203845998647362,"Estimable"
"WA_2021","24",4.7552305791377,0.201891517911075,"Estimable"
"WA_2021","25",4.85630036054202,0.204563257363897,"Estimable"
"WA_2021","26",5.31536903737084,0.202668062213502,"Estimable"
"WA_2021","27",4.68978892069615,0.200028370367647,"Estimable"
"WA_2021","28",5.02592210102319,0.200767640696378,"Estimable"
"WA_2021","29",4.41881303957239,0.200593939037717,"Estimable"
"WA_2021","30",4.86461660733913,0.19812945413589,"Estimable"
"WA_2021","31",4.73045735838912,0.198705164731269,"Estimable"
"WA_2021","32",4.73282080220105,0.200559347771742,"Estimable"
"WA_2021","33",4.4672011067728,0.202101327132701,"Estimable"
"WA_2021","34",4.65942582066648,0.202074606130011,"Estimable"
"WA_2021","35",4.6062744535818,0.202067748493866,"Estimable"
"WA_2021","36",4.34291077199381,0.203559621000328,"Estimable"
"WA_2021","37",4.56151580161713,0.200531625083863,"Estimable"
"WA_2021","38",4.80664984745983,0.2001891214369,"Estimable"
"WA_2021","39",4.61738779079806,0.198455877066694,"Estimable"
"WA_2021","40",4.61325205448963,0.202610302828326,"Estimable"
"WA_2021","41",5.13332995726442,0.204732036060381,"Estimable"
"WA_2021","42",4.67302245097741,0.201112113646561,"Estimable"
"WA_2021","43",4.53199111612081,0.202502320296875,"Estimable"
"WA_2021","44",4.48304632894422,0.200946806774366,"Estimable"
"WA_2021","45",4.88149143781668,0.200266023898956,"Estimable"
"WA_2021","46",4.94201545734548,0.204629319840422,"Estimable"
"WA_2021","47",4.67115704883788,0.201306392531398,"Estimable"
"WA_2021","48",5.16533893398761,0.201130452592379,"Estimable"
"WA_2021","49",4.6255016491542,0.19956718380459,"Estimable"
"WA_2021","50",4.70728384101864,0.202471068000127,"Estimable"
"WA_2021","51",5.04285077850843,0.200450027128038,"Estimable"
"WA_2021","52",4.99297056095162,0.201731138760589,"Estimable"
"WA_2021","53",4.71674590353421,0.19908858761572,"Estimable"
"WA_2021","54",4.81527409123545,0.200170727347375,"Estimable"
"WA_2021","55",5.10219866745192,0.198739767583127,"Estimable"
"WA_2021","56",4.58935738085142,0.199569988325428,"Estimable"
"WA_2021","57",4.31371447748955,0.200891937056653,"Estimable"
"WA_2021","58",4.77088404544729,0.201246889585265,"Estimable"
"WA_2021","59",4.29859229583497,0.199563205727938,"Estimable"
"WA_2021","60",4.7164462352444,0.198105848427828,"Estimable"
"WA_2021","61",4.2514957500025,0.199570006292053,"Estimable"
"WA_2021","62",5.3474384381807,0.19824763432742,"Estimable"
"WA_2021","63",4.64365033290859,0.198442378377235,"Estimable"
"WA_2021","64",4.65390910686337,0.200122233041669,"Estimable"
"WA_2021","65",4.98568424637061,0.207958168471466,"Estimable"
"WA_2021","66",5.03736024120054,0.211810463823466,"Estimable"
"WA_2021","67",4.47671506730291,0.203631725616474,"Estimable"
"WA_2021","68",4.81520736437796,0.198689121894722,"Estimable"
"WA_2021","69",4.98297070395033,0.200397194769404,"Estimable"
"WA_2021","70",4.93007309109934,0.200066831156367,"Estimable"
"WA_2021","71",5.11850191716733,0.205433823920885,"Estimable"
"WA_2021","72",4.737422823736,0.201009459740992,"Estimable"
"WA_2021","73",5.09516749793353,0.198715510413326,"Estimable"
"WA_2021","74",4.47400255213557,0.200243128674468,"Estimable"
"WA_2021","75",4.53607702132058,0.200916514716442,"Estimable"
"WA_2021","76",4.20428820171545,0.201944253301828,"Estimable"
"WA_2021","77",4.32126259976099,0.200531612287306,"Estimable"
"WA_2021","78",4.67153991530193,0.202155572630136,"Estimable"
"WA_2021","79",4.57067058092731,0.204609713589667,"Estimable"
"WA_2021","80",4.9627625052637,0.20501198364475,"Estimable"
"WA_2021","81",4.75090617251995,0.198220549333906,"Estimable"
"WA_2021","82",5.18395193149472,0.201944391546483,"Estimable"
"WA_2021","83",4.86703897840148,0.198295291315798,"Estimable"
"WA_2021","84",4.85561141724226,0.200602739007313,"Estimable"
"WA_2021","85",4.12386861350865,0.199456847254498,"Estimable"
"WA_2021","86",4.56585893470908,0.198498679461847,"Estimable"
"WA_2021","87",5.0423047466263,0.203839721046016,"Estimable"
"WA_2021","88",4.59127664927107,0.200280534564158,"Estimable"
"WA_2021","89",4.99191010748417,0.198882762488056,"Estimable"
"WA_2021","90",4.50579134222651,0.201773634174693,"Estimable"
"WA_2021","91",4.72851931456037,0.203188009962385,"Estimable"
"WA_2021","92",4.99073394098328,0.199536593921063,"Estimable"
"WA_2021","93",4.63035444853993,0.201542064704786,"Estimable"
"WA_2021","94",4.8147642455988,0.198882365979295,"Estimable"
"WA_2021","95",4.89218068785753,0.20456619277533,"Estimable"
"WA_2021","96",4.91990646528246,0.199654133527903,"Estimable"
"WA_2021","97",4.68674639942874,0.199137043551703,"Estimable"
"WA_2021","98",4.72423778511433,0.200631944364441,"Estimable"
"WA_2021","99",4.53580858118211,0.203744955744845,"Estimable"
"WA_2021","100",4.71666564478301,0.198630198109883,"Estimable"
"WA_2021","101",4.80662782990477,0.199562760957879,"Estimable"
"WA_2021","102",4.798314817689,0.198416156653983,"Estimable"
"WA_2021","103",4.75331287430122,0.20418825381228,"Estimable"
"WA_2021","104",4.73514186091467,0.202327733685561,"Estimable"
"WA_2021","105",4.64097746258084,0.204223891739593,"Estimable"
"WA_2021","106",4.73416641206494,0.203742683658928,"Estimable"
"WA_2021","107",4.60965173732618,0.202649769936116,"Estimable"
"WA_2021","108",4.52813385291355,0.203628635853409,"Estimable"
"WA_2021","109",4.78195402614354,0.198105958502457,"Estimable"
"WA_2021","110",4.89550630947591,0.199120982283721,"Estimable"
"WA_2021","111",5.03697206811027,0.20249224262593,"Estimable"
"WA_2021","112",4.73560086465264,0.200663923660207,"Estimable"
"WA_2021","113",4.92150022991701,0.205440287466908,"Estimable"
"WA_2021","114",4.91302886116723,0.202243914671784,"Estimable"
"WA_2021","115",4.65779952526153,0.198654040052842,"Estimable"
"WA_2021","116",4.57307232308809,0.200310670775624,"Estimable"
"WA_2021","117",5.05846572340267,0.204591624561269,"Estimable"
"WA_2021","118",4.88004187106973,0.205022412194632,"Estimable"
"WA_2021","119",4.97266544775591,0.202343529480367,"Estimable"
"WA_2021","120",4.73012726097002,0.198833381673927,"Estimable"
"WA_2021","121",4.60346677047592,0.200308850802851,"Estimable"
"WA_2021","122",5.05026881832129,0.198704229128783,"Estimable"
"WA_2021","123",4.90169957153504,0.200383026131162,"Estimable"
"WA_2021","124",4.34715861143299,0.204024687677441,"Estimable"
"WA_2021","125",4.30808749364895,0.200435570282693,"Estimable"
"WA_2021","126",4.47112908966037,0.200177102257192,"Estimable"
"WA_2021","127",4.64046537796251,0.203872443733496,"Estimable"
"WA_2021","128",4.17130666297681,0.203620512683216,"Estimable"
"WA_2021","129",4.42929760646645,0.200243989421107,"Estimable"
"WA_2021","130",4.44817726453443,0.204413718151409,"Estimable"
"WA_2021","131",5.16923828051807,0.19865404081696,"Estimable"
"WA_2021","132",4.39879921835208,0.198994593800054,"Estimable"
"WA_2021","133",4.73481057269091,0.200618330297789,"Estimable"
"WA_2021","134",4.63430609852427,0.198313778647372,"Estimable"
"WA_2021","135",4.60412599054631,0.204726089899528,"Estimable"
"WA_2021","136",4.79937586941771,0.199142539000961,"Estimable"
"WA_2021","137",4.65027806241532,0.20091954229548,"Estimable"
"WA_2021","138",4.4792678972199,0.203655456849958,"Estimable"
"WA_2021","139",4.81397965164355,0.200531302057426,"Estimable"
"WA_2021","140",4.99836262537713,0.202466547058747,"Estimable"
"WA_2021","141",5.10151410062605,0.201306966642315,"Estimable"
"WA_2021","142",4.74158016520675,0.199653517523064,"Estimable"
"WA_2021","143",4.44518503969193,0.200180706136677,"Estimable"
"WA_2021","144",4.53001731001078,0.198176612879723,"Estimable"
"WA_2021","145",4.77399351897372,0.202396656242744,"Estimable"
"WA_2021","146",4.65965666624569,0.201797749645742,"Estimable"
"WA_2021","147",4.56897493211563,0.198277550223643,"Estimable"
"WA_2021","148",4.65365998206965,0.199686071550806,"Estimable"
"WA_2021","149",4.50246283396816,0.198772888424948,"Estimable"
"WA_2021","150",4.4772780616758,0.200098163114695,"Estimable"
"WA_2021","151",4.84706754743455,0.204601198672621,"Estimable"
"WA_2021","152",4.61380168361003,0.198078245259602,"Estimable"
"WA_2021","153",4.44814608736435,0.19970086940003,"Estimable"
"WA_2021","154",4.81886224169883,0.205051892583005,"Estimable"
"WA_2021","155",4.62988834882747,0.198612931432737,"Estimable"
"WA_2021","156",4.65310811689181,0.201797660756185,"Estimable"
"WA_2021","157",4.5705851599093,0.198419422738998,"Estimable"
"WA_2021","158",4.6078619809143,0.202571265489391,"Estimable"
"WA_2021","159",4.51042853377941,0.200506209048983,"Estimable"
"WA_2021","160",4.9396517877824,0.198110002992903,"Estimable"
"WA_2021","161",4.44143975326857,0.203917992403454,"Estimable"
"WA_2021","162",4.6462688913608,0.200991235874926,"Estimable"
"WA_2021","163",4.24424719902834,0.200478725415325,"Estimable"
"WA_2021","164",3.98502318155176,0.200237155919923,"Estimable"
"WA_2021","165",4.5478958561489,0.199560664853888,"Estimable"
"WA_2021","166",4.49241165957346,0.200017866508527,"Estimable"
"WA_2021","167",4.93296635668544,0.198246493920244,"Estimable"
"WA_2021","168",4.82701663360454,0.198052008687159,"Estimable"
"WA_2021","169",4.47084741481641,0.210380567197911,"Estimable"
"WA_2021","170",4.76915587949078,0.20136777245774,"Estimable"
"WA_2021","171",4.69324627452905,0.204722441034438,"Estimable"
"WA_2021","172",4.53580571386765,0.204026657756428,"Estimable"
"WA_2021","173",4.61784856724308,0.198667596999124,"Estimable"
"WA_2021","174",4.57535363189809,0.203627124868772,"Estimable"
"WA_2021","175",4.53735982261606,0.198665523822304,"Estimable"
"WA_2021","176",4.64701212098268,0.204629320044353,"Estimable"
"WA_2021","177",4.7681819047012,0.202625287154564,"Estimable"
"WA_2021","178",4.50730115997951,0.199979345041829,"Estimable"
"WA_2021","179",4.65203494587226,0.198735157477934,"Estimable"
"WA_2021","180",4.99831447034124,0.201241758308209,"Estimable"
"WA_2021","181",4.51032781253839,0.203612352447293,"Estimable"
"WA_2021","182",4.84670938636392,0.202866790355518,"Estimable"
"WA_2021","183",4.67276606999823,0.204609721774998,"Estimable"
"WA_2021","184",4.686016464452,0.199855347566122,"Estimable"
"WA_2021","185",4.62450776807101,0.202237729465431,"Estimable"
"WA_2021","186",4.55422920187389,0.202341450432709,"Estimable"
"WA_2021","187",4.71851734195145,0.198971126123106,"Estimable"
"WA_2021","188",5.01894328614122,0.204522874630243,"Estimable"
"WA_2021","189",4.75891154053392,0.202477251021706,"Estimable"
"WA_2021","190",4.75168679626457,0.199595648002026,"Estimable"
"WA_2021","191",4.58749883080742,0.200203920490639,"Estimable"
"WA_2021","192",4.38744978544889,0.200881377924459,"Estimable"
"WA_2021","193",4.6751810624027,0.200632628202222,"Estimable"
"WA_2021","194",4.67834843963528,0.200697511369404,"Estimable"
"WA_2021","195",4.40768569147129,0.202020418259163,"Estimable"
"WA_2021","196",4.50584261190321,0.198715440599343,"Estimable"
"WA_2021","197",4.83494039772151,0.202193959504506,"Estimable"
"WA_2021","198",4.60212524017134,0.200671160783195,"Estimable"
"WA_2021","201",4.87653820848256,0.0895256676025836,"Estimable"
"WA_2021","202",4.43101133297176,0.0895255754061041,"Estimable"
